8.345874351393465628e-04,-9.089199402332921382e-03,5.411573567261987634e-03,-6.369651606034126140e-03,-6.765950034245858495e-03,1.764697028812134416e-02,-5.386442621746834539e-03,-1.183499198480279097e-02,-8.731044133049387784e-03,1.060370674615888215e-02,9.867229847237426413e-04,8.054932185872214212e-03,7.002651351901641869e-03,-1.280714337587658637e-03,-1.192023353358351821e-02,2.007694574875982380e-02,-1.015335681928914227e-02,3.033185073341564467e-03,1.235538044147745096e-02,-8.656731460646403808e-03,-1.098981832889385502e-02,1.103809083013363411e-02,-8.220715944197574260e-03,3.019614098095572789e-03,-2.721383870206186412e-02,1.296622421033818799e-02,-8.569238265140208255e-03,-3.198178505281323164e-03,-1.209218912606725704e-02,1.678982341070082290e-02,-9.512673421124509532e-03,2.195650514253546376e-03,1.916454528834284771e-02,-1.079778426085935619e-02,3.136070116933139303e-03,7.888414078352695702e-03,-1.296052583411189119e-02,1.344813261941701053e-02,1.325901682453131322e-02,-3.114873197227986321e-03,-6.523336691291815696e-03,-1.342482316852871074e-02,-1.458450736791988903e-02,2.986496309845192848e-03,8.689480623854051178e-03,-1.467670383187390411e-02,6.327225763660005581e-03,-2.320720355989137982e-03,6.877442943477765636e-03,-1.027109264105931057e-02,-1.282396005982861832e-02,7.318286817386139044e-03,3.523442531331486948e-03,2.196927578638352072e-03,-3.300873169431846332e-03,1.536812225629174272e-02,1.990247723441338629e-04,-2.732537688717426999e-03,1.754085263964731342e-02,-2.854983297744485490e-04,-2.753386036144051755e-04,-1.652362848382073895e-03,-5.112032729848319662e-03,1.005745870029711633e-04,-2.669314754202176294e-03,-2.554196304781967616e-02,-2.068330162445857281e-02,1.821925707342166717e-02,2.335961299130028153e-03,-4.167435434541666255e-03,5.275031850529530823e-03,1.250797999533331470e-02,-8.437562836653042866e-03,-1.672952155447975792e-02,-5.029924816989845421e-03,-1.591998803251063258e-02,4.480252623256178110e-03,-1.942261483941846306e-02,-1.243864429262049251e-02,3.922905331161630205e-03,-6.073168982981443087e-03,6.829935834161207642e-03,2.551530879084279446e-02,-3.959024991442627872e-02,-1.432947660754783307e-03,1.398275127010660361e-02,-3.935741082613083454e-03,2.288885627953469223e-03,1.458408561728946444e-02,1.240194579180957032e-02,7.156839807595824325e-03,-2.924584473864936477e-03,-2.418864438076093366e-04,-2.314765190880970630e-03,-1.102849065786014326e-02,9.356635008997620656e-03,2.915717003056118254e-03,1.852861651396376166e-02,-1.342519270492277539e-02,1.554434183407769378e-02
-2.610435171515467639e-02,-1.081079293364472192e-02,9.766110786987171333e-03,1.963385632306679455e-03,3.329806871477120761e-03,8.819789536191183221e-03,9.087310746275048187e-03,2.973566372961098606e-03,-2.182242353693916205e-03,2.133142233643674918e-02,-6.530490876920713034e-03,4.988076802479198685e-03,1.918393553019005424e-02,-1.876418358288892835e-03,1.254716581355792620e-03,7.825585821898508807e-03,-1.538503517099569203e-03,6.653326632007893274e-03,9.850939538592493050e-03,-9.342585265670822620e-03,8.089030267080744765e-04,1.444387579478527070e-02,2.677790336729090129e-03,-5.846865216438572495e-03,-2.897621855038284497e-02,1.798618212394439628e-02,-8.301738110183608244e-03,-6.422856932408761536e-03,-1.963584710156102489e-02,9.252279778728694781e-03,-1.084168284536093582e-02,5.760793457344559956e-04,1.109410554435920696e-02,8.643204648606894573e-04,1.003891981501165570e-02,1.253848278968146962e-02,-5.612297955164371674e-03,1.062395680968008030e-02,-6.902970176456192132e-04,-1.008220554849139933e-03,-8.341612756570539709e-04,-1.804178559461276990e-02,-1.548087171848474761e-02,1.593042369119109306e-02,1.276853365485657553e-02,-9.816229827863089813e-03,4.531802571328979491e-03,-5.880514661178903174e-03,2.329940910724371400e-02,-3.331897133263748458e-03,6.369639767291060406e-03,2.308400246868173421e-03,1.060392028328522099e-02,-2.659325869857838247e-03,-1.721629849951923641e-02,1.786954826003208860e-02,2.190138633052461647e-02,5.853420595621083508e-03,1.367571135241526549e-02,-5.036157079479997543e-03,3.788247110517628698e-04,-1.144391132060887210e-02,-5.119862819274664800e-03,-6.135963625956870893e-03,-2.074713501895826713e-03,-1.465705989236806839e-02,-4.672393019711462876e-03,1.298402191534539160e-02,8.383447216027229559e-03,2.111715262561726387e-03,2.583753363589500352e-03,5.119575993494525704e-03,3.530743341308683822e-03,-4.003199891983435718e-03,4.877289489161808645e-04,-1.093762136574366606e-02,-6.403604762324573499e-03,-1.422060363362030906e-02,-2.618509143250115963e-03,7.102169678044831409e-03,2.386188463180390767e-03,1.005224764562435806e-02,1.991150381883709936e-02,-3.801107981060593277e-02,4.707437030563267275e-04,2.230959740856744422e-02,-1.232578036509007074e-02,1.163828913882792443e-02,1.493858642329437894e-02,4.790569473822893845e-03,7.866716422219139151e-03,-1.059396758042115486e-02,-5.527218773248362450e-03,4.795338969507310055e-03,-1.002423453255843998e-02,4.599032827429145459e-03,2.128440443740967254e-03,2.316072799156447884e-02,-2.602009848115183731e-03,4.305659367015102212e-03
1.877535570991965353e-03,-9.471345534826846810e-03,3.284297229059561507e-03,-3.853725189917517596e-03,-6.072120939582533600e-03,2.241991519104920283e-02,-7.819850024154932980e-03,-9.764040809033171925e-03,3.134469925820747294e-03,8.610711718826640632e-03,-5.553194308296954818e-03,1.175843374292777702e-02,2.849407977593147734e-02,1.347815368438434920e-02,5.081893552876528067e-03,9.254516496635138353e-03,-6.298080135084614672e-03,-1.672498560895955243e-03,-8.161895500186241992e-03,-3.924004055786418053e-03,-1.016042065489434175e-03,-1.528282976461349876e-03,-5.503810833930310696e-03,-9.101681203987386365e-03,-3.430922135969763538e-03,3.496276216733968864e-03,-3.082852828594166879e-03,-2.216596225900122757e-02,-7.009075704084062781e-03,1.092634963907773704e-02,-2.758403589193696853e-03,3.034170461257636349e-03,5.119898915332038794e-03,-1.727505667234400383e-02,-4.287785990910848721e-03,-1.044478565044864790e-02,4.556168715886014728e-04,5.192965756325169935e-03,-3.951988433104965982e-03,-1.059768725302105176e-02,3.396349424604074452e-03,-4.165768030843761821e-03,-8.888848623173000590e-03,7.511496820410391850e-03,-1.132658177935646181e-02,6.477355879261185306e-03,4.381957769057595077e-03,2.466713758114656707e-03,-3.499286221696354740e-04,-8.360189275329827155e-03,2.279942801825242567e-03,9.894121690609380959e-03,5.864481601375367420e-03,3.893123428151554211e-03,8.275931428146946975e-03,7.432769586300670001e-03,-1.964626474379759565e-04,-2.604649696166410223e-03,7.849596078323512957e-03,-3.479798140471014253e-04,-6.873549804205998301e-03,1.130778342974779818e-02,4.365665153001589173e-03,-7.980409544669855165e-03,-6.485974511826380143e-04,-1.238659925465658389e-02,-2.636240487249714645e-02,2.599073471531869028e-03,-5.560132158187482826e-03,-1.523885619026940468e-02,1.770099945803954491e-03,-1.174220682596487791e-02,-1.588374307872186548e-03,3.151090470732370672e-04,-1.042857308246163475e-02,1.364542772807502725e-02,-1.943661348876855530e-03,-4.383006828663871084e-03,-7.487380790036429149e-04,-6.691690733743034351e-04,-2.132774698922906571e-03,3.008012626290357261e-03,2.117678564292964360e-02,-1.409928435620650365e-02,-5.153484212503721927e-03,-2.894621854843368834e-03,-1.089676084464755342e-02,-8.415409081169011180e-03,1.584976269563243565e-03,6.863239417287793007e-03,6.240425250384704255e-03,5.954725683123223909e-03,2.748794908195174164e-03,8.866271085549706429e-04,-1.082660316815615108e-02,8.748930894146139323e-03,5.736259333607542695e-04,2.205737657551417978e-03,-2.593345113512504890e-03,5.306523376028748559e-03
-6.521960414682849080e-03,4.192275386394044880e-03,9.143199394729696269e-03,-1.294253240585984191e-02,9.259249946300079741e-04,8.065186328250295231e-03,-8.395485679009700303e-03,-8.078904131301028677e-03,-1.378186981100668236e-02,-3.691471778281436248e-03,-5.852205824789631639e-03,1.390636357268572668e-02,8.428552559939272645e-03,1.479122797883236943e-03,1.277631743787021289e-02,2.343509502326878574e-03,-7.050199882344839603e-03,-1.058256621916732650e-02,5.512299144507239526e-03,-1.015238420247183962e-03,-3.284041609074294602e-03,9.196847041620900484e-03,-5.372415810372259057e-03,1.049681246147520560e-03,-5.621914325625167012e-03,1.324630953253920322e-02,-1.069693299729050206e-03,-5.311677104945392545e-03,-1.031225110405905102e-02,8.455762796829612623e-04,-3.384395865231758747e-03,-7.779669719030959246e-04,1.021806063878714921e-02,-3.971240899927440740e-03,7.883877727295833873e-03,3.059358201871426562e-03,-8.902954704180003620e-03,-1.554567850381647015e-03,5.293947786157382701e-04,-1.688501609644860874e-02,-2.988848666597248432e-03,-4.122324842870714323e-03,-9.971404957780078890e-03,-7.290361575464229197e-04,-1.216389317143570792e-02,3.339766388689479129e-04,4.122775040404174328e-04,-8.885438674801036940e-03,8.902735503207541770e-03,-5.457547059547239628e-03,-8.282873620917152388e-03,2.506425665578752328e-03,1.755331449559781321e-02,-3.505132719686944801e-03,6.930479686728575504e-04,9.747208334235583915e-03,-1.015149003590589544e-03,-5.797175568364596604e-03,-1.896230572049789100e-03,3.307417854104911033e-04,-1.427051913711730770e-03,1.180906412337767459e-03,2.014718245367276821e-03,7.085760268576331289e-03,4.210150669126581577e-03,-3.889953482951923926e-03,-3.702244486568959537e-03,5.999709194985269889e-03,-1.068091954924556622e-02,2.002516170771202492e-03,3.337655178971756821e-03,-3.450999833354040456e-03,-9.089292208719138011e-03,-6.838869568451671176e-03,-1.037398557575629383e-02,-9.085875173879988734e-03,8.382423362158294630e-03,-3.445126243581415632e-03,-1.217117566284659121e-03,6.060614707723921760e-04,5.021272022079970032e-03,-1.473747655053044697e-02,8.083938423097961762e-03,-2.495035504444485450e-02,2.531605780572458372e-03,1.420734340843897089e-02,-7.462034395288719493e-03,-7.754702615192643825e-03,1.993546132903007730e-03,1.254575422546947393e-02,-2.380674199169480545e-03,-4.650487504445060399e-03,3.638674542112841324e-03,3.320373952148747594e-03,5.383981514201059693e-03,1.583392118079460578e-03,4.178846956725189256e-04,1.594306112444790480e-02,-7.520560461104826115e-03,4.556071068498290452e-03
-2.179646208284868186e-02,-1.012799218866970892e-02,-3.784943814855113754e-03,-7.601760005024280412e-03,-2.536393634200413000e-02,1.018422883570867070e-02,-9.971826840871066827e-03,-4.507325341955452196e-03,-1.341312619611199908e-02,1.213109716338048837e-02,3.180733218017990638e-04,6.763767631061542822e-03,1.333906899674088681e-02,7.466484647035142273e-03,-1.439863932660805264e-02,4.382455928083364011e-03,-7.014767842233505905e-03,8.110830375240071083e-05,1.728922671645768266e-02,-1.170379096217200043e-02,-3.201091948726426505e-03,7.799724214742695047e-03,-5.642458192303530240e-03,1.157455127330586121e-02,-1.602595262352864147e-02,9.343579162367290913e-03,-1.013522498376946170e-02,-1.328768058790066355e-02,-1.486371998401289293e-02,1.638344683050401915e-02,4.577429266611015429e-03,8.710048573366444349e-03,1.056507891020215875e-02,-1.541028546044831068e-02,-4.660701730831990144e-03,-6.788894128247015616e-03,8.764694782395386283e-04,3.173684686042463690e-03,8.956723043719041176e-04,-1.177387332895933961e-02,-5.209171092420318214e-03,-8.138470768135062580e-03,-1.439733683834136350e-02,7.651030717835754016e-03,-2.249267417116586169e-03,-2.329553229941849248e-03,5.167518549184380548e-03,-1.634264037758173527e-02,-5.095962046606182343e-03,1.065043836266410353e-02,-7.069385202800964468e-03,1.118109664768513183e-03,3.315773372640704042e-04,7.396235233251273467e-03,1.001298402032142244e-03,1.348310630046437725e-02,5.219717952391005056e-03,4.429005845537959708e-03,8.870112083693445712e-03,-1.079085113685685242e-03,-7.737243972614846720e-03,-7.390096117300904094e-04,-1.518476502505576066e-02,-1.655510345514243312e-03,5.293439203455920991e-03,-1.449548600135955496e-02,-9.278728055441378894e-03,2.079847187814917731e-02,-8.730248799285651035e-03,-2.425256304252635005e-03,2.213691313600550312e-03,-1.423707959991508433e-02,-8.784564569724290228e-03,-5.398797297397203536e-03,-8.692806026805159625e-03,-8.517538908925886658e-04,-2.780051457594057661e-03,-2.215918912617796752e-03,2.178794494088914704e-03,4.118393069625241910e-03,5.971636328142476517e-03,2.240035799972519247e-03,2.479739103254669647e-02,-1.365467127991982707e-02,-2.365638178843905166e-03,1.144601979837549938e-02,-5.624482609246758170e-03,4.049610218528932291e-03,8.205230209391992449e-03,1.274981505771863657e-02,-7.424012569840099385e-03,-8.333015942124552891e-03,1.797668372127283294e-03,7.389691104818904739e-04,4.228135653590655609e-03,-1.442582218956337849e-04,8.215650885101802303e-03,1.136952399636661191e-02,-6.366663814572341706e-03,1.402576068720157165e-05
-2.095718799102428646e-03,1.062113418779864898e-03,2.167550482133120612e-03,-6.081763886228512897e-03,-1.550408599808851887e-02,1.114774554549204967e-02,-6.745040844677399963e-03,-1.548290068200278320e-02,-9.216622946583943876e-03,1.045622893831795949e-02,-1.529796811754235812e-03,1.214054755561466518e-02,1.509247745026565807e-02,4.772550924680023926e-03,-7.628473836753303129e-03,9.378257889130613839e-03,-7.639292675488131359e-03,9.297700566620969650e-03,2.579411965604103824e-02,-1.070341586107010148e-02,9.411144656990347301e-06,-6.427822434125768890e-03,6.134360617851074282e-03,1.068113400343192326e-02,-1.852571855526744665e-02,1.622397988185117837e-02,-9.510815380863553090e-03,-2.494705949192892527e-03,-8.734042686442481870e-03,1.119223439913591064e-02,-1.037625326982118991e-02,-2.657932146446746226e-03,8.398178134930199892e-04,-9.874668324955926391e-03,1.062469494634012482e-02,3.952787652701388738e-03,-3.962289799069023538e-03,7.465069161190222152e-03,-9.693666689791317903e-04,-8.955561154044677091e-03,-5.175089020114119476e-03,-1.192117712432833217e-02,-8.940663126869851166e-03,6.744012350905101601e-03,3.308197784543455075e-03,-9.656075908534038008e-04,2.010359820840583803e-02,-6.538232528079598871e-03,7.884496001978942570e-03,-1.969366197813417728e-03,-8.735643119513126359e-03,2.444048997299390520e-03,1.015867647111429184e-02,2.523097840003604188e-03,-1.373969767639556579e-03,3.047587293996584928e-03,4.834305743570518205e-03,-5.909979196488817504e-03,9.585875790412350800e-03,-3.680064382261608036e-03,-8.786923025560612957e-04,-5.028035349084222609e-03,-5.854506365037735055e-03,3.103004093987990920e-03,1.796551150900281817e-03,-1.101468737298778172e-02,-6.864712674673895121e-03,5.112747312845226239e-03,-1.222865310720640687e-03,-1.686568381659791019e-02,8.961008581497712303e-04,-3.156130846991179930e-03,-1.233416567763851411e-02,-5.185634406813317138e-03,4.267494983786895846e-04,-5.716764363410333123e-03,3.144837362029456913e-03,-2.810426199829067773e-02,6.329283460981870515e-04,4.113936144492900612e-03,6.106827572695535528e-03,2.330218273376783670e-03,2.934035258565747400e-02,-3.368771723155787601e-02,-8.330140587422306744e-03,2.254048398769351730e-02,-1.602413512872765886e-02,2.642791883872247331e-04,4.935030764743714507e-03,1.577148131315766685e-02,-8.730829037459746089e-04,1.654478587374275762e-03,-6.712987564367257041e-03,-4.121204858735119311e-03,-9.641114904924592832e-03,1.113262556571468359e-02,9.301248563047183338e-03,1.750768310978142658e-02,-8.165412656531464974e-03,1.679264819828151303e-02
-1.030242274041712203e-02,1.736834141450797724e-04,7.976238338630815741e-04,-2.538290671475659267e-03,-1.025700222261174271e-02,1.305952368703255581e-02,-3.214657407985302764e-03,-3.120590723475088341e-03,-6.319917139906477445e-03,1.121027762339668263e-02,5.667980294248500112e-03,6.070088894215348863e-03,5.094943343020381411e-03,4.597877664158228628e-03,-1.576017947004534903e-02,2.702509167170904581e-04,-7.945912886424131433e-03,7.571710501953161920e-03,9.259842063794952727e-03,-6.962872200164790283e-03,-5.002319328610098197e-03,8.374863554448472996e-03,-1.051839072797374625e-02,3.484334459562588027e-03,-1.309659717223591625e-02,-5.090164809345516274e-03,-2.880187791730486491e-03,-5.915468321941285378e-03,1.633576987246107646e-03,9.344180689056347244e-03,8.631683710338473176e-03,4.104425727919513815e-03,5.238920389275945021e-03,-8.658822551031453152e-03,1.099472282852799986e-04,-1.387605251812654844e-02,-4.707751178968687562e-03,6.391951960962965335e-03,8.384358631941387849e-03,4.946500381467197616e-03,-1.233200371966917952e-02,-9.910433540755651804e-03,-5.522891351494309611e-03,3.583130325931810529e-03,-4.622666027348299508e-04,1.969680579025665217e-03,-3.773251665238547443e-03,-7.117854552333784460e-03,-4.297245713270973419e-03,-6.002222597960642572e-03,-1.023547453582649217e-02,-2.051871648731691880e-03,-2.489136358441608726e-04,6.580749414952704462e-03,-1.898725370130822238e-03,1.359994723005649711e-03,-1.361538030046945819e-02,-3.752955248039098468e-05,5.201727742352787055e-04,2.882841483268127041e-03,7.302924712458235337e-03,-4.402100276868891465e-03,-6.427962839207904296e-03,9.324236653911343112e-03,-5.864685277151039655e-03,-1.463785317445717715e-02,-1.421899138159362849e-02,1.219105985402696435e-02,-2.931663852252453656e-03,-9.460766807713264989e-03,-1.082629210352958025e-04,6.946800586362196148e-04,-2.049619240572159856e-02,-7.763217577838063196e-03,-4.093723649786345890e-03,2.127164231327643637e-02,-4.478323832229973503e-03,-9.823858119055435198e-03,-9.359907289762308541e-03,-5.590322602339783085e-03,-6.487524605656744096e-04,-5.286829657323442906e-03,1.316324186869852718e-02,-2.265900202153165247e-02,-4.674477165832998174e-03,1.646590245883429449e-02,3.503327520235864894e-03,-7.117800171330349729e-03,1.344064431880752190e-02,8.456609498570890650e-04,-2.461593548385497369e-03,7.339796913544511733e-03,3.383459238339017912e-03,2.007452099824134483e-03,-1.384820861391777933e-03,1.244058972421173024e-03,2.666998420459498233e-03,5.938386029442634453e-03,-3.684421114616713913e-03,-2.845916601145481901e-03
-8.423297541923377429e-03,-1.257935940520307251e-02,7.057023295453042182e-03,-1.059110064372949245e-02,-1.266067381445622891e-02,1.426095641277050352e-02,-1.877800005057808641e-02,-1.679671218031768970e-02,-8.387542853402676218e-03,1.563395821695430163e-02,3.813744186260642315e-03,1.785220183914014436e-02,8.208371605322204584e-03,4.425842258497412855e-03,-6.674202453910964977e-04,1.257271697512967260e-02,-9.467922015387224624e-03,4.087023690037393936e-03,5.505347418619717728e-03,-1.223600030719481507e-02,-3.189683873343385906e-03,9.646553105322860228e-03,-4.821642349484213386e-03,-7.528250910762896743e-04,-3.152668930033105527e-02,1.203078432647634519e-03,-1.227375801500547522e-02,-1.173832112097216405e-02,-1.779951031583758628e-02,1.936201513571547336e-02,-8.608185273341967952e-03,-2.896500567044355250e-03,1.478718736770217625e-02,-2.059365648834527579e-02,4.612563247658079887e-03,-6.540785784190053520e-03,-1.476831846695937818e-02,1.728393616598122851e-02,3.535851042141540702e-03,-2.827581239822679962e-03,-4.885049150556851523e-04,-9.974914069291181823e-03,-1.213028532334385103e-02,1.466400104261209730e-02,-1.052880707120157008e-02,-3.390182622829800586e-03,1.510012573832749533e-02,-1.188719875464237796e-02,8.104858420904378566e-03,-1.135818978246974295e-02,-1.000522339447459247e-02,4.603178133833514887e-03,9.612285603182056312e-03,5.168707010270995675e-03,-9.921162789376238716e-03,1.115613160461794220e-02,1.056490088288208722e-02,-7.973598650660846526e-03,6.988747930960636720e-03,6.090445003188606383e-03,-5.351812054339386351e-03,-2.102284372098463423e-03,-5.874295652686710098e-03,8.325265381616731367e-03,-3.320728961624139046e-03,-2.086130324455366322e-02,-2.026166575047109661e-02,1.294909152562122474e-02,-2.638719144510473773e-03,-1.153341002239054169e-02,8.888669271974885405e-03,1.092961126787988894e-02,-2.298487070617078257e-03,-6.833948462677187641e-03,-4.406162101162734365e-03,-1.424021665976514962e-03,9.504344963321784828e-04,-2.129376235339888040e-02,-9.569729516233029323e-03,-4.804599161457936973e-04,3.295767141269445588e-03,1.184025474848283965e-02,3.223656423875882748e-02,-3.883022141540588140e-02,-1.328885379165831247e-03,2.000450863465816007e-02,-7.823533767487086607e-03,9.219705881564387376e-04,1.402416050799678085e-02,1.543750323878288061e-02,-4.000146928045936537e-03,-4.878822206013349282e-03,7.385596352578686213e-03,2.212001094723673247e-03,-1.488322047785075111e-02,2.266101742234990016e-03,-1.188519576767059147e-02,1.245747967351560660e-02,-7.417214655924500577e-03,1.079367480759614063e-02
-1.027419690992545029e-02,1.243400877230840459e-03,-1.007581472071698153e-03,-5.745968295107066123e-03,-8.785575221925143521e-03,7.055145057483890557e-03,-6.031074263448714216e-03,6.893958474707540364e-04,-2.382649646797312896e-03,4.435696419341484537e-03,2.525376936491850830e-03,-2.737699290734290063e-03,3.932110189234738935e-03,1.594197888649064379e-03,-1.394647081860612634e-02,1.164850810906533588e-03,-9.229880505492157883e-03,6.725694494725611115e-03,8.619243793323020514e-03,-1.154291975332841398e-03,-5.511103110377507316e-04,8.333185369252628372e-03,-9.797395036564094176e-03,3.070062597972621210e-03,-8.710460769575389256e-03,4.497983512044262779e-04,-1.494571309485283632e-03,-1.549525322121465083e-04,-1.422652551710515325e-03,1.010334460558941043e-02,1.084918718739935270e-02,1.170694162993430459e-02,7.070656010682196263e-03,-4.070990886263160975e-03,1.189174378811578767e-03,-5.660653250481781015e-03,-1.372645743692698164e-03,6.328510922047311847e-04,1.164550881551634082e-03,3.192876783269864641e-03,-1.267568324801915045e-02,-6.359380235410575996e-03,-5.430984998011065962e-03,1.063562844409443294e-03,-2.460661646796828174e-03,1.461237568520322395e-03,-1.938983302413685482e-03,-3.963559159365309323e-03,-1.641085972309435466e-03,7.795060258056382176e-03,-2.525102332213844530e-03,-3.828545155052875092e-04,5.105780038370732674e-03,1.334236491542226555e-03,-3.051004380730763278e-03,1.755353467503422771e-03,-9.316443302408741051e-03,-3.603806435338516301e-04,1.143406108034636165e-03,5.712645305168163011e-03,1.633711902836323861e-03,-7.459215076796139703e-03,-4.823323066070426060e-03,9.059570198798961096e-03,-7.240075345215478062e-03,-8.898887718013948067e-03,-1.194648962216833532e-02,1.009740689449063929e-02,3.269899738547622520e-03,-1.707911562835926628e-03,-5.967322948576489223e-04,7.542333869506806857e-04,-1.311635010351534618e-02,-4.438327861140189262e-03,-5.569321827589221452e-03,1.491277091912556786e-02,4.178026363076975001e-04,-9.314218979934970818e-03,-7.452511974568694179e-03,-5.422800881538176847e-03,2.927034487500796041e-03,-6.320334844117710994e-03,9.045683426190586837e-03,-1.349281143247866264e-02,-1.331666153553495019e-03,1.363482247716462162e-02,5.215715606377636579e-03,-2.552859028450226754e-03,7.315384504643016039e-03,5.109751692720390648e-03,-1.263963233121630832e-03,2.313488827509933236e-03,3.331976111121898523e-03,1.598845247623865637e-03,2.190167825652489762e-03,4.174333859447049676e-03,8.134829700845457728e-03,1.321171958297898174e-03,-1.776098435613997174e-03,-2.129700087751677882e-03
-7.862407812115371555e-03,-1.114892164394565809e-03,-3.645566409687165527e-03,-6.342281084352360127e-03,-1.418898427042187931e-02,1.610658358708665083e-02,-6.676565214294522205e-04,-1.181563830505150126e-02,-6.321084571829600415e-03,6.795844597680503717e-03,4.181653630399225462e-03,1.081345336143839896e-02,9.134109610437013069e-03,1.193336789232154853e-02,-6.269125393331965480e-03,9.736638040765325727e-03,-1.288723655984490638e-02,1.374148616254312286e-03,1.088533287168513483e-02,-7.990978858151919460e-04,2.581380797192678062e-03,5.441747468990719774e-03,-5.229476636244424596e-03,-4.305970346045429401e-03,-1.420979294003389681e-02,-1.548128420471465982e-03,-1.501550294533883848e-02,-1.291214863012813026e-02,-9.255927599934835048e-03,1.713835553933908476e-02,-7.330337264830613306e-05,3.516196128564615195e-03,6.594063019440165457e-03,-1.269740844781479250e-02,1.179918286224603116e-03,-3.983004552862257769e-03,5.931688083082684894e-03,6.284808851181120613e-03,-1.175967647523275608e-02,-8.071222360665319950e-03,-4.429184524342446271e-03,-1.201972467617574113e-02,-1.940303097398491175e-02,-1.387923936596305394e-03,-1.363622093388703119e-02,2.789468316165282565e-03,9.499490258573706908e-03,-2.114300410362463575e-03,2.160263651934725328e-03,4.644518358030296640e-03,4.687360403591118649e-04,1.256163486963307943e-02,2.471940249376464085e-03,6.634974542828189596e-03,-8.502587325614329589e-03,8.378010144365136136e-03,-3.772883054618018320e-04,7.954210701799065229e-04,1.034852155863504042e-02,-8.637296556819103882e-03,-6.654137782814892842e-03,1.018308481037606336e-02,-8.924598374160298830e-03,7.600731464028953610e-03,3.000271442436188915e-03,-1.232106826275348142e-02,-1.997326246580780063e-02,1.337409400672298458e-02,-2.157391819584910178e-03,-4.743354137696889454e-03,4.544341377970496400e-03,-1.706706674062516763e-02,-3.710171505475635262e-04,-9.231911074104703907e-03,-1.425257668424578621e-02,8.493763680893086365e-03,2.718016362968472301e-03,-9.414359989759040967e-03,-1.196730493530062320e-02,-6.652523352969901167e-03,6.152986135573804832e-04,-6.747553881802667228e-03,2.280604128035560590e-02,-2.404970562717223537e-02,-1.158003913780030446e-02,9.865301151604836255e-03,-1.282834692342667803e-02,7.369674375241185016e-03,-4.457908725298588559e-03,1.049625871771446561e-02,3.713707742675233930e-03,1.072797170741195821e-03,7.772775245733117011e-04,9.596193522686454272e-03,-4.617235740195142074e-03,4.445539223231942567e-03,2.226268085521703865e-04,9.227364238889307693e-03,-5.588019920832271170e-03,4.394469125776981518e-03
